N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Minimum Monomer Separations (A)
3mer-0+2+34,0.00000000,4,0.00000000,0.00000000,7.254742e-10, 2.632  6.194 10.117 
3mer-0+2+96,0.00000000,4,0.00000000,0.00000000,7.254742e-10, 2.632  6.194 10.117 
3mer-0+2+38,0.00000000,4,0.00000000,0.00000000,5.615694e-10, 2.632  6.746 10.117 
3mer-0+2+100,0.00000000,4,0.00000000,0.00000000,5.615694e-10, 2.632  6.746 10.117 
3mer-0+8+34,0.00000000,4,0.00000000,0.00000000,3.149356e-11, 6.194  7.489 10.117 
3mer-0+10+79,0.00000000,4,0.00000000,0.00000000,2.437829e-11, 6.746  7.489 10.117 
3mer-0+15+34,0.00000000,4,0.00000000,0.00000000,3.157147e-11, 6.186  7.492 10.117 
3mer-0+15+117,0.00000000,4,0.00000000,0.00000000,3.157147e-11, 6.186  7.492 10.117 
3mer-0+1+34,0.00000000,4,0.00000000,0.00000000,4.515540e-10, 2.544  7.505 10.117 
3mer-0+14+38,0.00000000,4,0.00000000,0.00000000,3.217771e-11, 5.382  8.557 10.117 
3mer-0+14+122,0.00000000,4,0.00000000,0.00000000,3.217771e-11, 5.382  8.557 10.117 
3mer-0+22+34,0.00000000,4,0.00000000,0.00000000,1.170757e-11, 7.505  8.595 10.117 
3mer-0+32+38,0.00000000,4,0.00000000,0.00000000,7.157329e-12, 8.595  8.843 10.117 
3mer-0+1+130,0.00000000,4,0.00000000,0.00000000,2.760539e-10, 2.544  8.843 10.117 
3mer-0+15+38,0.00000000,4,0.00000000,0.00000000,1.828292e-11, 6.186  8.989 10.117 
3mer-0+14+34,0.00000000,3,0.00000000,0.00000000,2.306764e-11, 5.382  9.561 10.117 
3mer-0+7+33,0.00000000,3,0.00000000,0.00000000,1.627199e-10, 2.680 10.013 10.117 
3mer-0+7+34,0.00000000,3,0.00000000,0.00000000,1.627199e-10, 2.680 10.013 10.117 
3mer-0+6+36,0.00000000,3,0.00000000,0.00000000,1.627199e-10, 2.680 10.013 10.117 
3mer-0+6+38,0.00000000,3,0.00000000,0.00000000,1.627199e-10, 2.680 10.013 10.117 
3mer-0+15+165,0.00000000,4,0.00000000,0.00000000,1.319444e-11, 6.186 10.021 10.117 
3mer-0+21+38,0.00000000,3,0.00000000,0.00000000,2.343752e-11, 5.059 10.117 10.117 
3mer-0+14+25,0.00000000,6,0.00000000,0.00000000,1.421311e-10, 5.059  5.382 10.429 
3mer-0+14+64,0.00000000,6,0.00000000,0.00000000,1.421311e-10, 5.059  5.382 10.429 
3mer-0+8+17,0.00000000,6,0.00000000,0.00000000,8.808438e-11, 5.156  6.194 10.429 
3mer-0+6+64,0.00000000,6,0.00000000,0.00000000,1.087827e-09, 2.680  5.156 10.429 
3mer-0+1+64,0.00000000,6,0.00000000,0.00000000,1.039675e-09, 2.544  5.514 10.429 
3mer-0+6+31,0.00000000,6,0.00000000,0.00000000,3.550676e-10, 2.680  7.489 10.429 
3mer-0+10+27,0.00000000,6,0.00000000,0.00000000,2.225519e-11, 6.746  7.489 10.429 
3mer-0+15+22,0.00000000,6,0.00000000,0.00000000,2.867297e-11, 6.186  7.505 10.429 
3mer-0+27+65,0.00000000,6,0.00000000,0.00000000,1.377118e-11, 7.489  7.916 10.429 
3mer-0+12+64,0.00000000,6,0.00000000,0.00000000,4.219102e-11, 5.156  7.916 10.429 
3mer-0+2+107,0.00000000,6,0.00000000,0.00000000,2.728060e-10, 2.632  8.324 10.429 
3mer-0+40+66,0.00000000,6,0.00000000,0.00000000,9.743585e-12, 7.992  8.324 10.429 
3mer-0+40+78,0.00000000,6,0.00000000,0.00000000,9.743585e-12, 7.992  8.324 10.429 
3mer-0+2+64,0.00000000,6,0.00000000,0.00000000,2.728060e-10, 2.632  8.324 10.429 
3mer-0+18+53,0.00000000,6,0.00000000,0.00000000,1.074349e-11, 7.492  8.595 10.429 
3mer-0+16+53,0.00000000,6,0.00000000,0.00000000,4.307054e-11, 4.716  8.595 10.429 
3mer-0+18+43,0.00000000,6,0.00000000,0.00000000,1.074349e-11, 7.492  8.595 10.429 
3mer-0+16+43,0.00000000,6,0.00000000,0.00000000,4.307054e-11, 4.716  8.595 10.429 
3mer-0+6+120,0.00000000,6,0.00000000,0.00000000,2.221635e-10, 2.680  8.756 10.429 
3mer-0+8+64,0.00000000,6,0.00000000,0.00000000,1.798919e-11, 6.194  8.756 10.429 
3mer-0+15+138,0.00000000,6,0.00000000,0.00000000,1.752898e-11, 6.186  8.843 10.429 
3mer-0+1+44,0.00000000,6,0.00000000,0.00000000,2.399600e-10, 2.544  8.989 10.429 
3mer-0+34+39,0.00000000,3,0.00000000,0.00000000,3.170166e-12, 9.561 10.117 10.429 
3mer-0+1+55,0.00000000,6,0.00000000,0.00000000,1.910965e-10, 2.544  9.698 10.429 
3mer-0+1+134,0.00000000,6,0.00000000,0.00000000,1.731747e-10, 2.544 10.021 10.429 
3mer-0+8+61,0.00000000,4,0.00000000,0.00000000,1.148199e-10, 4.716  6.194 10.437 
3mer-0+8+19,0.00000000,4,0.00000000,0.00000000,1.148199e-10, 4.716  6.194 10.437 
3mer-0+12+61,0.00000000,4,0.00000000,0.00000000,1.339393e-10, 5.156  5.382 10.437 
3mer-0+2+51,0.00000000,4,0.00000000,0.00000000,1.007069e-09, 2.632  5.382 10.437 
3mer-0+10+41,0.00000000,4,0.00000000,0.00000000,5.562538e-11, 5.514  6.746 10.437 
3mer-0+2+54,0.00000000,4,0.00000000,0.00000000,6.632286e-10, 2.632  6.186 10.437 
3mer-0+15+61,0.00000000,4,0.00000000,0.00000000,2.879142e-11, 6.186  7.489 10.437 
3mer-0+6+117,0.00000000,4,0.00000000,0.00000000,3.537067e-10, 2.680  7.492 10.437 
3mer-0+22+45,0.00000000,4,0.00000000,0.00000000,1.364750e-11, 7.505  7.916 10.437 
3mer-0+5+48,0.00000000,4,0.00000000,0.00000000,4.738392e-11, 4.956  7.916 10.437 
3mer-0+5+61,0.00000000,4,0.00000000,0.00000000,4.738392e-11, 4.956  7.916 10.437 
3mer-0+22+54,0.00000000,4,0.00000000,0.00000000,1.364750e-11, 7.505  7.916 10.437 
3mer-0+34+40,0.00000000,3,0.00000000,0.00000000,5.414703e-12, 7.992 10.117 10.437 
3mer-0+1+61,0.00000000,4,0.00000000,0.00000000,3.405597e-10, 2.544  7.992 10.437 
3mer-0+34+42,0.00000000,3,0.00000000,0.00000000,5.414703e-12, 7.992 10.117 10.437 
3mer-0+1+54,0.00000000,4,0.00000000,0.00000000,3.405597e-10, 2.544  7.992 10.437 
3mer-0+44+54,0.00000000,4,0.00000000,0.00000000,6.831826e-12, 8.324  8.989 10.437 
3mer-0+6+54,0.00000000,4,0.00000000,0.00000000,2.374147e-10, 2.680  8.557 10.437 
3mer-0+43+61,0.00000000,4,0.00000000,0.00000000,6.715018e-12, 8.595  8.756 10.437 
3mer-0+1+112,0.00000000,4,0.00000000,0.00000000,2.589942e-10, 2.544  8.756 10.437 
3mer-0+34+54,0.00000000,3,0.00000000,0.00000000,4.117858e-12, 8.756 10.117 10.437 
3mer-0+6+39,0.00000000,3,0.00000000,0.00000000,1.701985e-10, 2.680  9.561 10.437 
3mer-0+10+61,0.00000000,4,0.00000000,0.00000000,1.022417e-11, 6.746  9.698 10.437 
3mer-0+14+33,0.00000000,3,0.00000000,0.00000000,1.829012e-11, 5.382 10.013 10.437 
3mer-0+23+36,0.00000000,3,0.00000000,0.00000000,1.204539e-11, 6.186 10.013 10.437 
3mer-0+7+61,0.00000000,4,0.00000000,0.00000000,1.478222e-10, 2.680 10.021 10.437 
3mer-0+27+134,0.00000000,4,0.00000000,0.00000000,6.008109e-12, 7.489 10.429 10.437 
3mer-0+8+25,0.00000000,4,0.00000000,0.00000000,8.527142e-11, 5.059  6.194 10.744 
3mer-0+8+72,0.00000000,4,0.00000000,0.00000000,8.527142e-11, 5.059  6.194 10.744 
3mer-0+1+58,0.00000000,4,0.00000000,0.00000000,1.162594e-09, 2.544  5.156 10.744 
3mer-0+8+58,0.00000000,4,0.00000000,0.00000000,6.587832e-11, 5.514  6.194 10.744 
3mer-0+12+58,0.00000000,4,0.00000000,0.00000000,8.086546e-11, 5.156  6.186 10.744 
3mer-0+1+72,0.00000000,4,0.00000000,0.00000000,3.794716e-10, 2.544  7.489 10.744 
3mer-0+14+58,0.00000000,4,0.00000000,0.00000000,4.007836e-11, 5.382  7.489 10.744 
3mer-0+6+124,0.00000000,4,0.00000000,0.00000000,3.225849e-10, 2.680  7.505 10.744 
3mer-0+6+58,0.00000000,4,0.00000000,0.00000000,3.225849e-10, 2.680  7.505 10.744 
3mer-0+39+48,0.00000000,3,0.00000000,0.00000000,6.051551e-12, 7.916  9.561 10.744 
3mer-0+5+72,0.00000000,4,0.00000000,0.00000000,3.735638e-11, 4.956  8.324 10.744 
3mer-0+26+66,0.00000000,4,0.00000000,0.00000000,7.259412e-12, 8.324  8.557 10.744 
3mer-0+5+58,0.00000000,4,0.00000000,0.00000000,3.735638e-11, 4.956  8.324 10.744 
3mer-0+18+58,0.00000000,4,0.00000000,0.00000000,1.081526e-11, 7.492  8.324 10.744 
3mer-0+2+87,0.00000000,4,0.00000000,0.00000000,2.266400e-10, 2.632  8.595 10.744 
3mer-0+33+43,0.00000000,3,0.00000000,0.00000000,4.116178e-12, 8.595 10.013 10.744 
3mer-0+33+72,0.00000000,3,0.00000000,0.00000000,4.116178e-12, 8.595 10.013 10.744 
3mer-0+2+58,0.00000000,4,0.00000000,0.00000000,2.266400e-10, 2.632  8.595 10.744 
3mer-0+15+112,0.00000000,4,0.00000000,0.00000000,1.651489e-11, 6.186  8.756 10.744 
3mer-0+7+39,0.00000000,3,0.00000000,0.00000000,1.560295e-10, 2.680  9.561 10.744 
3mer-0+8+55,0.00000000,4,0.00000000,0.00000000,1.210870e-11, 6.194  9.698 10.744 
3mer-0+54+58,0.00000000,3,0.00000000,0.00000000,2.530379e-12, 9.698 10.437 10.744 
3mer-0+6+72,0.00000000,4,0.00000000,0.00000000,1.355160e-10, 2.680 10.021 10.744 
3mer-0+45+58,0.00000000,4,0.00000000,0.00000000,5.255941e-12, 7.916 10.021 10.744 
3mer-0+12+34,0.00000000,3,0.00000000,0.00000000,1.848458e-11, 5.156 10.117 10.744 
3mer-0+27+34,0.00000000,3,0.00000000,0.00000000,6.033380e-12, 7.489 10.117 10.744 
3mer-0+2+72,0.00000000,4,0.00000000,0.00000000,1.268788e-10, 2.632 10.429 10.744 
3mer-0+40+134,0.00000000,4,0.00000000,0.00000000,4.531623e-12, 7.992 10.429 10.744 
3mer-0+33+58,0.00000000,3,0.00000000,0.00000000,2.304340e-12,10.013 10.429 10.744 
3mer-0+37+58,0.00000000,3,0.00000000,0.00000000,1.376672e-11, 5.514 10.437 10.744 
3mer-0+16+72,0.00000000,3,0.00000000,0.00000000,2.016541e-11, 4.716 10.744 10.744 
3mer-0+10+52,0.00000000,4,0.00000000,0.00000000,7.933305e-11, 4.716  6.746 10.840 
3mer-0+10+19,0.00000000,4,0.00000000,0.00000000,7.933305e-11, 4.716  6.746 10.840 
3mer-0+2+46,0.00000000,4,0.00000000,0.00000000,8.989067e-10, 2.632  5.382 10.840 
3mer-0+8+52,0.00000000,4,0.00000000,0.00000000,6.414267e-11, 5.514  6.194 10.840 
3mer-0+2+86,0.00000000,4,0.00000000,0.00000000,5.919959e-10, 2.632  6.186 10.840 
3mer-0+12+56,0.00000000,4,0.00000000,0.00000000,7.873495e-11, 5.156  6.186 10.840 
3mer-0+14+86,0.00000000,4,0.00000000,0.00000000,3.902244e-11, 5.382  7.489 10.840 
3mer-0+7+52,0.00000000,4,0.00000000,0.00000000,3.157176e-10, 2.680  7.492 10.840 
3mer-0+5+45,0.00000000,4,0.00000000,0.00000000,4.229475e-11, 4.956  7.916 10.840 
3mer-0+32+52,0.00000000,4,0.00000000,0.00000000,7.447192e-12, 7.916  8.843 10.840 
3mer-0+5+69,0.00000000,4,0.00000000,0.00000000,4.229475e-11, 4.956  7.916 10.840 
3mer-0+32+48,0.00000000,4,0.00000000,0.00000000,7.447192e-12, 7.916  8.843 10.840 
3mer-0+1+84,0.00000000,4,0.00000000,0.00000000,3.039826e-10, 2.544  7.992 10.840 
3mer-0+34+52,0.00000000,3,0.00000000,0.00000000,4.833149e-12, 7.992 10.117 10.840 
3mer-0+1+91,0.00000000,4,0.00000000,0.00000000,3.039826e-10, 2.544  7.992 10.840 
3mer-0+34+86,0.00000000,3,0.00000000,0.00000000,4.833149e-12, 7.992 10.117 10.840 
3mer-0+39+52,0.00000000,3,0.00000000,0.00000000,5.067036e-12, 8.324  9.561 10.840 
3mer-0+47+78,0.00000000,4,0.00000000,0.00000000,4.400862e-12, 8.324 10.021 10.840 
3mer-0+6+26,0.00000000,4,0.00000000,0.00000000,2.119157e-10, 2.680  8.557 10.840 
3mer-0+34+68,0.00000000,3,0.00000000,0.00000000,3.675589e-12, 8.756 10.117 10.840 
3mer-0+1+52,0.00000000,4,0.00000000,0.00000000,2.311775e-10, 2.544  8.756 10.840 
3mer-0+43+112,0.00000000,4,0.00000000,0.00000000,5.993806e-12, 8.595  8.756 10.840 
3mer-0+6+152,0.00000000,4,0.00000000,0.00000000,1.828309e-10, 2.680  8.989 10.840 
3mer-0+8+67,0.00000000,4,0.00000000,0.00000000,1.178968e-11, 6.194  9.698 10.840 
3mer-0+15+36,0.00000000,3,0.00000000,0.00000000,1.075168e-11, 6.186 10.013 10.840 
3mer-0+28+33,0.00000000,3,0.00000000,0.00000000,1.632571e-11, 5.382 10.013 10.840 
3mer-0+12+52,0.00000000,4,0.00000000,0.00000000,1.643018e-11, 5.156 10.429 10.840 
3mer-0+21+61,0.00000000,3,0.00000000,0.00000000,1.734985e-11, 5.059 10.437 10.840 
3mer-0+21+54,0.00000000,3,0.00000000,0.00000000,1.734985e-11, 5.059 10.437 10.840 
3mer-0+16+19,0.00000000,3,0.00000000,0.00000000,2.286242e-10, 4.716  4.716 10.895 
3mer-0+14+105,0.00000000,6,0.00000000,0.00000000,6.820794e-11, 5.382  6.186 10.895 
3mer-0+14+23,0.00000000,6,0.00000000,0.00000000,6.820794e-11, 5.382  6.186 10.895 
3mer-0+6+105,0.00000000,6,0.00000000,0.00000000,2.636740e-10, 2.680  7.916 10.895 
3mer-0+6+69,0.00000000,6,0.00000000,0.00000000,2.636740e-10, 2.680  7.916 10.895 
3mer-0+2+105,0.00000000,6,0.00000000,0.00000000,2.703493e-10, 2.632  7.992 10.895 
3mer-0+2+40,0.00000000,6,0.00000000,0.00000000,2.703493e-10, 2.632  7.992 10.895 
3mer-0+18+26,0.00000000,6,0.00000000,0.00000000,9.548090e-12, 7.492  8.557 10.895 
3mer-0+27+105,0.00000000,6,0.00000000,0.00000000,8.925278e-12, 7.489  8.756 10.895 
3mer-0+27+59,0.00000000,6,0.00000000,0.00000000,8.925278e-12, 7.489  8.756 10.895 
3mer-0+37+67,0.00000000,6,0.00000000,0.00000000,1.645986e-11, 5.514  9.698 10.895 
3mer-0+39+47,0.00000000,4,0.00000000,0.00000000,2.860624e-12, 9.561 10.021 10.895 
3mer-0+8+54,0.00000000,4,0.00000000,0.00000000,9.314788e-12, 6.194 10.437 10.895 
3mer-0+8+98,0.00000000,4,0.00000000,0.00000000,9.314788e-12, 6.194 10.437 10.895 
3mer-0+10+86,0.00000000,4,0.00000000,0.00000000,6.435910e-12, 6.746 10.840 10.895 
3mer-0+10+98,0.00000000,4,0.00000000,0.00000000,6.435910e-12, 6.746 10.840 10.895 
3mer-0+15+21,0.00000000,5,0.00000000,0.00000000,7.941391e-11, 5.059  6.186 11.016 
3mer-0+15+77,0.00000000,5,0.00000000,0.00000000,7.941391e-11, 5.059  6.186 11.016 
3mer-0+6+118,0.00000000,5,0.00000000,0.00000000,9.229185e-10, 2.680  5.156 11.016 
3mer-0+10+77,0.00000000,5,0.00000000,0.00000000,5.784738e-11, 5.156  6.746 11.016 
3mer-0+1+41,0.00000000,5,0.00000000,0.00000000,8.820655e-10, 2.544  5.514 11.016 
3mer-0+6+79,0.00000000,5,0.00000000,0.00000000,3.012412e-10, 2.680  7.489 11.016 
3mer-0+8+90,0.00000000,5,0.00000000,0.00000000,2.439233e-11, 6.194  7.489 11.016 
3mer-0+14+118,0.00000000,5,0.00000000,0.00000000,3.693787e-11, 5.382  7.505 11.016 
3mer-0+12+48,0.00000000,5,0.00000000,0.00000000,3.579508e-11, 5.156  7.916 11.016 
3mer-0+27+90,0.00000000,5,0.00000000,0.00000000,1.168354e-11, 7.489  7.916 11.016 
3mer-0+2+78,0.00000000,5,0.00000000,0.00000000,2.314500e-10, 2.632  8.324 11.016 
3mer-0+40+90,0.00000000,5,0.00000000,0.00000000,8.266508e-12, 7.992  8.324 11.016 
3mer-0+2+66,0.00000000,5,0.00000000,0.00000000,2.314500e-10, 2.632  8.324 11.016 
3mer-0+40+77,0.00000000,5,0.00000000,0.00000000,8.266508e-12, 7.992  8.324 11.016 
3mer-0+16+90,0.00000000,5,0.00000000,0.00000000,3.654127e-11, 4.716  8.595 11.016 
3mer-0+26+53,0.00000000,5,0.00000000,0.00000000,6.118050e-12, 8.557  8.595 11.016 
3mer-0+26+43,0.00000000,5,0.00000000,0.00000000,6.118050e-12, 8.557  8.595 11.016 
3mer-0+16+77,0.00000000,5,0.00000000,0.00000000,3.654127e-11, 4.716  8.595 11.016 
3mer-0+10+59,0.00000000,5,0.00000000,0.00000000,1.181399e-11, 6.746  8.756 11.016 
3mer-0+6+68,0.00000000,5,0.00000000,0.00000000,1.884847e-10, 2.680  8.756 11.016 
3mer-0+14+32,0.00000000,5,0.00000000,0.00000000,2.258166e-11, 5.382  8.843 11.016 
3mer-0+34+77,0.00000000,3,0.00000000,0.00000000,3.236858e-12, 8.989 10.117 11.016 
3mer-0+1+118,0.00000000,4,0.00000000,0.00000000,1.691624e-10, 2.544  9.561 11.016 
3mer-0+1+90,0.00000000,5,0.00000000,0.00000000,1.621272e-10, 2.544  9.698 11.016 
3mer-0+34+47,0.00000000,4,0.00000000,0.00000000,2.335980e-12,10.021 10.117 11.016 
3mer-0+5+64,0.00000000,5,0.00000000,0.00000000,1.762498e-11, 4.956 10.429 11.016 
3mer-0+5+90,0.00000000,5,0.00000000,0.00000000,1.762498e-11, 4.956 10.429 11.016 
3mer-0+12+118,0.00000000,4,0.00000000,0.00000000,1.561673e-11, 5.156 10.437 11.016 
3mer-0+2+118,0.00000000,4,0.00000000,0.00000000,1.076446e-10, 2.632 10.744 11.016 
3mer-0+33+90,0.00000000,3,0.00000000,0.00000000,1.955014e-12,10.013 10.744 11.016 
3mer-0+40+72,0.00000000,4,0.00000000,0.00000000,3.844653e-12, 7.992 10.744 11.016 
3mer-0+27+86,0.00000000,3,0.00000000,0.00000000,4.549845e-12, 7.489 10.840 11.016 
3mer-0+64+90,0.00000000,5,0.00000000,0.00000000,1.659556e-12,10.429 10.895 11.016 
3mer-0+64+105,0.00000000,5,0.00000000,0.00000000,1.659556e-12,10.429 10.895 11.016 
3mer-0+14+95,0.00000000,6,0.00000000,0.00000000,1.435706e-10, 4.716  5.382 11.150 
3mer-0+14+16,0.00000000,6,0.00000000,0.00000000,1.435706e-10, 4.716  5.382 11.150 
3mer-0+14+37,0.00000000,6,0.00000000,0.00000000,8.985451e-11, 5.382  5.514 11.150 
3mer-0+15+18,0.00000000,6,0.00000000,0.00000000,2.358493e-11, 6.186  7.492 11.150 
3mer-0+15+151,0.00000000,6,0.00000000,0.00000000,2.358493e-11, 6.186  7.492 11.150 
3mer-0+2+95,0.00000000,6,0.00000000,0.00000000,2.595869e-10, 2.632  7.916 11.150 
3mer-0+2+115,0.00000000,6,0.00000000,0.00000000,2.595869e-10, 2.632  7.916 11.150 
3mer-0+12+45,0.00000000,6,0.00000000,0.00000000,3.452484e-11, 5.156  7.916 11.150 
3mer-0+27+95,0.00000000,6,0.00000000,0.00000000,1.126893e-11, 7.489  7.916 11.150 
3mer-0+6+95,0.00000000,6,0.00000000,0.00000000,2.390494e-10, 2.680  7.992 11.150 
3mer-0+8+42,0.00000000,6,0.00000000,0.00000000,1.935649e-11, 6.194  7.992 11.150 
3mer-0+10+42,0.00000000,6,0.00000000,0.00000000,1.498332e-11, 6.746  7.992 11.150 
3mer-0+6+40,0.00000000,6,0.00000000,0.00000000,2.390494e-10, 2.680  7.992 11.150 
3mer-0+59+60,0.00000000,6,0.00000000,0.00000000,6.063553e-12, 8.324  8.756 11.150 
3mer-0+10+68,0.00000000,6,0.00000000,0.00000000,1.139475e-11, 6.746  8.756 11.150 
3mer-0+6+59,0.00000000,6,0.00000000,0.00000000,1.817961e-10, 2.680  8.756 11.150 
3mer-0+15+44,0.00000000,6,0.00000000,0.00000000,1.365795e-11, 6.186  8.989 11.150 
3mer-0+14+115,0.00000000,6,0.00000000,0.00000000,1.651563e-11, 5.382  9.698 11.150 
3mer-0+15+154,0.00000000,6,0.00000000,0.00000000,9.856684e-12, 6.186 10.021 11.150 
3mer-0+37+64,0.00000000,6,0.00000000,0.00000000,1.234863e-11, 5.514 10.429 11.150 
3mer-0+55+107,0.00000000,6,0.00000000,0.00000000,2.269728e-12, 9.698 10.429 11.150 
3mer-0+33+54,0.00000000,3,0.00000000,0.00000000,2.056871e-12,10.013 10.437 11.150 
3mer-0+2+61,0.00000000,4,0.00000000,0.00000000,1.132530e-10, 2.632 10.437 11.150 
3mer-0+27+61,0.00000000,4,0.00000000,0.00000000,4.916425e-12, 7.489 10.437 11.150 
3mer-0+33+86,0.00000000,3,0.00000000,0.00000000,1.835958e-12,10.013 10.840 11.150 
3mer-0+2+52,0.00000000,4,0.00000000,0.00000000,1.010893e-10, 2.632 10.840 11.150 
3mer-0+12+154,0.00000000,4,0.00000000,0.00000000,1.344479e-11, 5.156 10.840 11.150 
3mer-0+1+95,0.00000000,6,0.00000000,0.00000000,1.102785e-10, 2.544 10.895 11.150 
3mer-0+1+98,0.00000000,6,0.00000000,0.00000000,1.102785e-10, 2.544 10.895 11.150 
3mer-0+44+77,0.00000000,5,0.00000000,0.00000000,2.418040e-12, 8.989 11.016 11.150 
3mer-0+47+90,0.00000000,5,0.00000000,0.00000000,1.745054e-12,10.021 11.016 11.150 
3mer-0+21+95,0.00000000,6,0.00000000,0.00000000,1.307951e-11, 5.059 11.150 11.150 
3mer-0+16+41,0.00000000,6,0.00000000,0.00000000,1.278360e-10, 4.716  5.514 11.312 
3mer-0+14+15,0.00000000,6,0.00000000,0.00000000,6.093850e-11, 5.382  6.186 11.312 
3mer-0+6+48,0.00000000,6,0.00000000,0.00000000,2.355723e-10, 2.680  7.916 11.312 
3mer-0+12+132,0.00000000,6,0.00000000,0.00000000,3.212409e-11, 5.156  7.992 11.312 
3mer-0+12+42,0.00000000,6,0.00000000,0.00000000,3.212409e-11, 5.156  7.992 11.312 
3mer-0+45+142,0.00000000,6,0.00000000,0.00000000,7.857184e-12, 7.916  8.324 11.312 
3mer-0+2+59,0.00000000,6,0.00000000,0.00000000,1.836871e-10, 2.632  8.756 11.312 
3mer-0+2+142,0.00000000,6,0.00000000,0.00000000,1.836871e-10, 2.632  8.756 11.312 
3mer-0+26+44,0.00000000,6,0.00000000,0.00000000,4.939968e-12, 8.557  8.989 11.312 
3mer-0+18+39,0.00000000,4,0.00000000,0.00000000,6.115351e-12, 7.492  9.561 11.312 
3mer-0+15+132,0.00000000,6,0.00000000,0.00000000,8.374726e-12, 6.186 10.429 11.312 
3mer-0+10+54,0.00000000,4,0.00000000,0.00000000,6.441860e-12, 6.746 10.437 11.312 
3mer-0+54+142,0.00000000,3,0.00000000,0.00000000,1.594295e-12,10.437 10.744 11.312 
3mer-0+8+132,0.00000000,4,0.00000000,0.00000000,7.428229e-12, 6.194 10.840 11.312 
3mer-0+21+105,0.00000000,6,0.00000000,0.00000000,1.342363e-11, 5.059 10.895 11.312 
3mer-0+14+142,0.00000000,5,0.00000000,0.00000000,1.078872e-11, 5.382 11.016 11.312 
3mer-0+1+132,0.00000000,6,0.00000000,0.00000000,9.852524e-11, 2.544 11.150 11.312 
3mer-0+43+132,0.00000000,6,0.00000000,0.00000000,2.554493e-12, 8.595 11.150 11.312 
3mer-0+10+80,0.00000000,4,0.00000000,0.00000000,5.351937e-11, 5.059  6.746 11.522 
3mer-0+10+21,0.00000000,4,0.00000000,0.00000000,5.351937e-11, 5.059  6.746 11.522 
3mer-0+1+62,0.00000000,4,0.00000000,0.00000000,9.426584e-10, 2.544  5.156 11.522 
3mer-0+12+46,0.00000000,4,0.00000000,0.00000000,9.956003e-11, 5.156  5.382 11.522 
3mer-0+10+37,0.00000000,4,0.00000000,0.00000000,4.134758e-11, 5.514  6.746 11.522 
3mer-0+15+80,0.00000000,4,0.00000000,0.00000000,2.140130e-11, 6.186  7.489 11.522 
3mer-0+1+79,0.00000000,4,0.00000000,0.00000000,3.076843e-10, 2.544  7.489 11.522 
3mer-0+44+45,0.00000000,4,0.00000000,0.00000000,5.905152e-12, 7.916  8.989 11.522 
3mer-0+18+60,0.00000000,4,0.00000000,0.00000000,8.769263e-12, 7.492  8.324 11.522 
3mer-0+5+60,0.00000000,4,0.00000000,0.00000000,3.028941e-11, 4.956  8.324 11.522 
3mer-0+5+78,0.00000000,4,0.00000000,0.00000000,3.028941e-11, 4.956  8.324 11.522 
3mer-0+26+78,0.00000000,4,0.00000000,0.00000000,5.886098e-12, 8.324  8.557 11.522 
3mer-0+2+92,0.00000000,4,0.00000000,0.00000000,1.837649e-10, 2.632  8.595 11.522 
3mer-0+2+111,0.00000000,4,0.00000000,0.00000000,1.837649e-10, 2.632  8.595 11.522 
3mer-0+33+53,0.00000000,3,0.00000000,0.00000000,3.337492e-12, 8.595 10.013 11.522 
3mer-0+33+80,0.00000000,3,0.00000000,0.00000000,3.337492e-12, 8.595 10.013 11.522 
3mer-0+14+120,0.00000000,4,0.00000000,0.00000000,2.033283e-11, 5.382  8.756 11.522 
3mer-0+7+80,0.00000000,4,0.00000000,0.00000000,1.599021e-10, 2.680  8.843 11.522 
3mer-0+6+32,0.00000000,4,0.00000000,0.00000000,1.599021e-10, 2.680  8.843 11.522 
3mer-0+6+44,0.00000000,4,0.00000000,0.00000000,1.522549e-10, 2.680  8.989 11.522 
3mer-0+10+92,0.00000000,4,0.00000000,0.00000000,7.599854e-12, 6.746  9.698 11.522 
3mer-0+52+80,0.00000000,3,0.00000000,0.00000000,1.831332e-12, 9.698 10.840 11.522 
3mer-0+17+38,0.00000000,3,0.00000000,0.00000000,1.498772e-11, 5.156 10.117 11.522 
3mer-0+31+38,0.00000000,3,0.00000000,0.00000000,4.892003e-12, 7.489 10.117 11.522 
3mer-0+33+92,0.00000000,3,0.00000000,0.00000000,1.868412e-12,10.013 10.429 11.522 
3mer-0+2+80,0.00000000,4,0.00000000,0.00000000,1.028762e-10, 2.632 10.429 11.522 
3mer-0+40+138,0.00000000,4,0.00000000,0.00000000,3.674344e-12, 7.992 10.429 11.522 
3mer-0+37+52,0.00000000,3,0.00000000,0.00000000,9.963501e-12, 5.514 10.840 11.522 
3mer-0+3+92,0.00000000,3,0.00000000,0.00000000,8.728072e-11, 2.632 11.016 11.522 
3mer-0+33+77,0.00000000,2,0.00000000,0.00000000,1.585170e-12,10.013 11.016 11.522 
3mer-0+40+80,0.00000000,3,0.00000000,0.00000000,3.117333e-12, 7.992 11.016 11.522 
3mer-0+59+151,0.00000000,4,0.00000000,0.00000000,2.286590e-12, 8.756 11.150 11.522 
3mer-0+52+132,0.00000000,3,0.00000000,0.00000000,1.153852e-12,10.840 11.312 11.522 
